Order ID,Date,Company Name,Category,Product Name,Warehouse Location,Forecast_Demand,Actual_Demand,Stock_On_Hand,Unit_Price,Month,Year,Quarter,Season,Demand_Gap,Forecast_Accuracy_%,Revenue,Holding_Cost,Stock_Status
ORD-12157,2022-11-17,Reliance Trends,Sportswear,Yoga Pants,Ahmedabad,203,251,103,1243,November,2022,4,Festive,48,80.87649402390439,311993,19204.35,Stockout Risk
ORD-12158,2022-11-17,W for Woman,Western Wear,Midi Dress,Chennai,126,156,352,1560,November,2022,4,Festive,30,80.76923076923077,243360,82368.0,Overstock
ORD-12159,2022-11-17,Raymond,Casual Wear,Shorts,Hyderabad,107,131,378,788,November,2022,4,Festive,24,81.6793893129771,103228,44679.6,Overstock
ORD-12160,2022-11-17,Myntra,Casual Wear,Shorts,Ahmedabad,305,310,152,1234,November,2022,4,Festive,5,98.38709677419355,382540,28135.2,Stockout Risk
ORD-12161,2022-11-17,Raymond,Sportswear,Yoga Pants,Kolkata,313,298,492,2415,November,2022,4,Festive,-15,94.96644295302013,719670,178227.0,Overstock
ORD-12162,2022-11-18,Max Fashion,Casual Wear,T-Shirt,Bengaluru,385,402,194,1624,November,2022,4,Festive,17,95.77114427860697,652848,47258.4,Stockout Risk
ORD-12163,2022-11-18,Pantaloons,Western Wear,Denim Jeans,Chennai,122,148,155,2917,November,2022,4,Festive,26,82.43243243243244,431716,67820.25,Balanced
ORD-12164,2022-11-18,Fabindia,Formal Wear,Pencil Skirt,Mumbai,110,131,589,3548,November,2022,4,Festive,21,83.96946564885496,464788,313465.8,Overstock
ORD-12165,2022-11-18,Max Fashion,Ethnic Wear,Kurta,Bengaluru,555,672,205,1485,November,2022,4,Festive,117,82.58928571428572,997920,45663.75,Stockout Risk
ORD-12166,2022-11-18,Pantaloons,Formal Wear,Trouser,Pune,154,117,248,2207,November,2022,4,Festive,-37,68.37606837606837,258219,82100.4,Overstock
ORD-12167,2022-11-18,Raymond,Ethnic Wear,Saree,Hyderabad,271,289,410,4832,November,2022,4,Festive,18,93.77162629757785,1396448,297168.0,Overstock
ORD-12168,2022-11-18,Biba,Western Wear,Blazer,Mumbai,103,126,524,3489,November,2022,4,Festive,23,81.74603174603175,439614,274235.39999999997,Overstock
ORD-12169,2022-11-18,W for Woman,Western Wear,Trench Coat,Ahmedabad,142,116,408,2409,November,2022,4,Festive,-26,77.58620689655172,279444,147430.8,Overstock
ORD-12170,2022-11-18,Max Fashion,Ethnic Wear,Lehenga,Mumbai,301,368,459,930,November,2022,4,Festive,67,81.79347826086956,342240,64030.5,Overstock
ORD-12171,2022-11-18,Biba,Ethnic Wear,Salwar Kameez,Chennai,141,131,357,4708,November,2022,4,Festive,-10,92.36641221374046,616748,252113.4,Overstock
ORD-12172,2022-11-19,Myntra,Sportswear,Yoga Pants,Mumbai,211,250,564,2008,November,2022,4,Festive,39,84.4,502000,169876.8,Overstock
ORD-12173,2022-11-19,Myntra,Casual Wear,Polo Shirt,Delhi,279,255,412,675,November,2022,4,Festive,-24,90.58823529411765,172125,41715.0,Balanced
ORD-12174,2022-11-19,Max Fashion,Sportswear,Running Shorts,Ahmedabad,275,254,293,1453,November,2022,4,Festive,-21,91.73228346456693,369062,63859.35,Balanced
ORD-12175,2022-11-19,Reliance Trends,Western Wear,Blazer,Mumbai,125,155,248,1237,November,2022,4,Festive,30,80.64516129032258,191735,46016.4,Overstock
ORD-12176,2022-11-19,Westside,Sportswear,Yoga Pants,Delhi,375,396,269,848,November,2022,4,Festive,21,94.6969696969697,335808,34216.799999999996,Stockout Risk
ORD-12177,2022-11-19,Reliance Trends,Casual Wear,Joggers,Kolkata,205,211,346,1606,November,2022,4,Festive,6,97.1563981042654,338866,83351.4,Overstock
ORD-12178,2022-11-20,Myntra,Formal Wear,Pencil Skirt,Kolkata,199,179,181,2261,November,2022,4,Festive,-20,88.8268156424581,404719,61386.149999999994,Stockout Risk
ORD-12179,2022-11-20,W for Woman,Formal Wear,Business Dress,Mumbai,368,336,276,5542,November,2022,4,Festive,-32,90.47619047619048,1862112,229438.8,Stockout Risk
ORD-12180,2022-11-20,Max Fashion,Sportswear,Yoga Pants,Pune,400,405,473,1814,November,2022,4,Festive,5,98.76543209876543,734670,128703.29999999999,Balanced
ORD-12181,2022-11-20,Max Fashion,Western Wear,Trench Coat,Bengaluru,161,163,218,4313,November,2022,4,Festive,2,98.77300613496932,703019,141035.1,Balanced
ORD-12182,2022-11-20,Raymond,Western Wear,Blazer,Hyderabad,101,97,572,2949,November,2022,4,Festive,-4,95.87628865979381,286053,253024.19999999998,Overstock
ORD-12183,2022-11-20,Pantaloons,Formal Wear,Business Dress,Ahmedabad,337,255,458,3292,November,2022,4,Festive,-82,67.84313725490196,839460,226160.4,Balanced
ORD-12184,2022-11-20,Reliance Trends,Casual Wear,Shorts,Kolkata,374,369,200,1131,November,2022,4,Festive,-5,98.6449864498645,417339,33930.0,Stockout Risk
ORD-12185,2022-11-21,Raymond,Formal Wear,Suit,Kolkata,387,411,565,5246,November,2022,4,Festive,24,94.16058394160584,2156106,444598.5,Balanced
ORD-12186,2022-11-21,Manyavar,Ethnic Wear,Saree,Pune,265,241,173,1765,November,2022,4,Festive,-24,90.04149377593362,425365,45801.75,Stockout Risk
ORD-12187,2022-11-21,W for Woman,Casual Wear,Shorts,Chennai,393,374,375,1133,November,2022,4,Festive,-19,94.91978609625669,423742,63731.25,Stockout Risk
ORD-12188,2022-11-21,Pantaloons,Ethnic Wear,Sherwani,Ahmedabad,617,536,58,1208,November,2022,4,Festive,-81,84.88805970149254,647488,10509.6,Stockout Risk
ORD-12189,2022-11-21,Myntra,Sportswear,Sports Tee,Delhi,282,322,88,1935,November,2022,4,Festive,40,87.5776397515528,623070,25542.0,Stockout Risk
ORD-12190,2022-11-21,Manyavar,Western Wear,Blazer,Bengaluru,144,145,270,4363,November,2022,4,Festive,1,99.3103448275862,632635,176701.5,Overstock
ORD-12191,2022-11-21,Max Fashion,Formal Wear,Business Dress,Mumbai,370,393,310,2178,November,2022,4,Festive,23,94.14758269720102,855954,101277.0,Stockout Risk
ORD-12192,2022-11-22,Manyavar,Sportswear,Track Suit,Mumbai,184,156,357,1498,November,2022,4,Festive,-28,82.05128205128204,233688,80217.9,Overstock
ORD-12193,2022-11-22,Max Fashion,Western Wear,Trench Coat,Pune,284,353,547,2616,November,2022,4,Festive,69,80.45325779036827,923448,214642.8,Overstock
ORD-12194,2022-11-22,Raymond,Formal Wear,Formal Shirt,Hyderabad,379,313,452,5469,November,2022,4,Festive,-66,78.91373801916933,1711797,370798.2,Balanced
ORD-12195,2022-11-22,Biba,Casual Wear,Hoodie,Ahmedabad,149,115,390,1012,November,2022,4,Festive,-34,70.43478260869566,116380,59202.0,Overstock
ORD-12196,2022-11-23,Max Fashion,Sportswear,Sports Tee,Kolkata,289,280,207,775,November,2022,4,Festive,-9,96.78571428571429,217000,24063.75,Stockout Risk
ORD-12197,2022-11-23,W for Woman,Casual Wear,Shorts,Hyderabad,90,97,514,1524,November,2022,4,Festive,7,92.78350515463917,147828,117500.4,Overstock
ORD-12198,2022-11-23,Biba,Western Wear,Midi Dress,Pune,213,182,429,3156,November,2022,4,Festive,-31,82.96703296703296,574392,203088.6,Overstock
ORD-12199,2022-11-23,Myntra,Casual Wear,Hoodie,Ahmedabad,367,387,72,568,November,2022,4,Festive,20,94.83204134366925,219816,6134.4,Stockout Risk
ORD-12200,2022-11-23,Westside,Sportswear,Track Suit,Ahmedabad,271,253,206,1837,November,2022,4,Festive,-18,92.88537549407114,464761,56763.299999999996,Stockout Risk
ORD-12201,2022-11-23,W for Woman,Western Wear,Trench Coat,Delhi,299,361,232,3319,November,2022,4,Festive,62,82.82548476454294,1198159,115501.2,Stockout Risk
ORD-12202,2022-11-23,Manyavar,Sportswear,Running Shorts,Ahmedabad,307,296,438,638,November,2022,4,Festive,-11,96.28378378378379,188848,41916.6,Balanced
ORD-12203,2022-11-23,Manyavar,Casual Wear,Shorts,Chennai,187,199,363,1284,November,2022,4,Festive,12,93.96984924623115,255516,69913.8,Overstock
ORD-12204,2022-11-23,Raymond,Formal Wear,Formal Shirt,Pune,368,308,194,1940,November,2022,4,Festive,-60,80.51948051948051,597520,56454.0,Stockout Risk
ORD-12205,2022-11-23,Manyavar,Formal Wear,Trouser,Delhi,257,219,524,1891,November,2022,4,Festive,-38,82.64840182648402,414129,148632.6,Overstock
ORD-12206,2022-11-24,Manyavar,Ethnic Wear,Lehenga,Ahmedabad,597,676,319,2769,November,2022,4,Festive,79,88.31360946745562,1871844,132496.65,Stockout Risk
ORD-12207,2022-11-24,Biba,Sportswear,Running Shorts,Bengaluru,260,317,529,812,November,2022,4,Festive,57,82.01892744479495,257404,64432.2,Overstock
ORD-12208,2022-11-24,Manyavar,Western Wear,Trench Coat,Ahmedabad,238,189,596,3857,November,2022,4,Festive,-49,74.07407407407408,728973,344815.8,Overstock
ORD-12209,2022-11-24,Biba,Sportswear,Yoga Pants,Hyderabad,154,156,431,1595,November,2022,4,Festive,2,98.71794871794872,248820,103116.75,Overstock
ORD-12210,2022-11-24,Westside,Sportswear,Yoga Pants,Kolkata,336,268,468,2183,November,2022,4,Festive,-68,74.6268656716418,585044,153246.6,Balanced
ORD-12211,2022-11-24,W for Woman,Casual Wear,T-Shirt,Pune,165,143,359,1015,November,2022,4,Festive,-22,84.61538461538461,145145,54657.75,Overstock
ORD-12212,2022-11-24,Pantaloons,Ethnic Wear,Lehenga,Ahmedabad,200,247,550,2811,November,2022,4,Festive,47,80.97165991902834,694317,231907.5,Overstock
ORD-12213,2022-11-25,Raymond,Casual Wear,Joggers,Mumbai,345,381,561,1224,November,2022,4,Festive,36,90.55118110236221,466344,102999.59999999999,Overstock
ORD-12214,2022-11-25,W for Woman,Formal Wear,Formal Shirt,Pune,131,99,521,1755,November,2022,4,Festive,-32,67.67676767676767,173745,137153.25,Overstock
ORD-12215,2022-11-25,Westside,Ethnic Wear,Saree,Mumbai,462,529,326,1073,November,2022,4,Festive,67,87.33459357277883,567617,52469.7,Stockout Risk
ORD-12216,2022-11-25,Max Fashion,Sportswear,Sports Tee,Kolkata,240,261,457,1961,November,2022,4,Festive,21,91.95402298850574,511821,134426.55,Overstock
ORD-12217,2022-11-25,Pantaloons,Sportswear,Sports Bra,Ahmedabad,285,310,411,1091,November,2022,4,Festive,25,91.93548387096774,338210,67260.15,Balanced
ORD-12218,2022-11-25,Max Fashion,Casual Wear,Shorts,Pune,103,102,515,1493,November,2022,4,Festive,-1,99.01960784313725,152286,115334.25,Overstock
ORD-12219,2022-11-26,W for Woman,Casual Wear,T-Shirt,Hyderabad,256,296,248,957,November,2022,4,Festive,40,86.48648648648648,283272,35600.4,Stockout Risk
ORD-12220,2022-11-26,Manyavar,Sportswear,Running Shorts,Bengaluru,332,354,282,1242,November,2022,4,Festive,22,93.78531073446328,439668,52536.6,Stockout Risk
ORD-12221,2022-11-26,Pantaloons,Formal Wear,Pencil Skirt,Ahmedabad,112,137,324,1590,November,2022,4,Festive,25,81.75182481751824,217830,77274.0,Overstock
ORD-12222,2022-11-26,W for Woman,Ethnic Wear,Kurta,Kolkata,577,594,207,3993,November,2022,4,Festive,17,97.13804713804714,2371842,123982.65,Stockout Risk
ORD-12223,2022-11-26,Pantaloons,Casual Wear,Polo Shirt,Hyderabad,321,370,320,1437,November,2022,4,Festive,49,86.75675675675676,531690,68976.0,Stockout Risk
ORD-12224,2022-11-26,Fabindia,Formal Wear,Pencil Skirt,Delhi,144,156,250,2863,November,2022,4,Festive,12,92.3076923076923,446628,107362.5,Overstock
ORD-12225,2022-11-26,Fabindia,Western Wear,Midi Dress,Delhi,379,376,200,3734,November,2022,4,Festive,-3,99.20212765957447,1403984,112020.0,Stockout Risk
ORD-12226,2022-11-26,Manyavar,Casual Wear,Hoodie,Chennai,273,329,269,1049,November,2022,4,Festive,56,82.97872340425532,345121,42327.15,Stockout Risk
ORD-12227,2022-11-26,Max Fashion,Ethnic Wear,Saree,Delhi,633,716,400,1499,November,2022,4,Festive,83,88.40782122905028,1073284,89940.0,Stockout Risk
ORD-12228,2022-11-27,Raymond,Sportswear,Track Suit,Bengaluru,109,92,152,1216,November,2022,4,Festive,-17,81.52173913043478,111872,27724.8,Balanced
ORD-12229,2022-11-27,Manyavar,Ethnic Wear,Sherwani,Ahmedabad,188,204,219,1028,November,2022,4,Festive,16,92.15686274509804,209712,33769.799999999996,Balanced
ORD-12230,2022-11-27,Raymond,Western Wear,Blazer,Chennai,110,131,163,3014,November,2022,4,Festive,21,83.96946564885496,394834,73692.3,Balanced
ORD-12231,2022-11-27,W for Woman,Formal Wear,Formal Shirt,Mumbai,340,336,454,1878,November,2022,4,Festive,-4,98.80952380952381,631008,127891.79999999999,Balanced
ORD-12232,2022-11-27,Pantaloons,Sportswear,Track Suit,Ahmedabad,302,242,292,605,November,2022,4,Festive,-60,75.20661157024793,146410,26499.0,Stockout Risk
ORD-12233,2022-11-27,Westside,Formal Wear,Business Dress,Delhi,293,246,146,3809,November,2022,4,Festive,-47,80.89430894308943,937014,83417.09999999999,Stockout Risk
ORD-12234,2022-11-28,Pantaloons,Sportswear,Sports Bra,Mumbai,233,186,449,1392,November,2022,4,Festive,-47,74.73118279569893,258912,93751.2,Overstock
ORD-12235,2022-11-28,Pantaloons,Casual Wear,Shorts,Chennai,394,380,355,1655,November,2022,4,Festive,-14,96.3157894736842,628900,88128.75,Stockout Risk
ORD-12236,2022-11-28,W for Woman,Ethnic Wear,Lehenga,Mumbai,520,455,83,4785,November,2022,4,Festive,-65,85.71428571428572,2177175,59573.25,Stockout Risk
ORD-12237,2022-11-28,Fabindia,Western Wear,Trench Coat,Ahmedabad,107,86,120,3488,November,2022,4,Festive,-21,75.58139534883722,299968,62784.0,Balanced
ORD-12238,2022-11-28,Biba,Formal Wear,Pencil Skirt,Pune,317,389,523,4220,November,2022,4,Festive,72,81.49100257069409,1641580,331059.0,Overstock
ORD-12239,2022-11-28,Reliance Trends,Western Wear,Denim Jeans,Hyderabad,283,315,399,2844,November,2022,4,Festive,32,89.84126984126985,895860,170213.4,Balanced
ORD-12240,2022-11-29,Reliance Trends,Ethnic Wear,Kurta,Mumbai,658,643,332,885,November,2022,4,Festive,-15,97.66718506998444,569055,44073.0,Stockout Risk
ORD-12241,2022-11-29,W for Woman,Casual Wear,Joggers,Chennai,178,194,134,1141,November,2022,4,Festive,16,91.75257731958763,221354,22934.1,Stockout Risk
ORD-12242,2022-11-29,Westside,Casual Wear,T-Shirt,Chennai,253,305,436,1106,November,2022,4,Festive,52,82.95081967213115,337330,72332.4,Overstock
ORD-12243,2022-11-29,Manyavar,Western Wear,Denim Jeans,Mumbai,125,103,300,1555,November,2022,4,Festive,-22,78.64077669902913,160165,69975.0,Overstock
ORD-12244,2022-11-29,Westside,Sportswear,Sports Bra,Mumbai,192,176,514,2355,November,2022,4,Festive,-16,90.9090909090909,414480,181570.5,Overstock
ORD-12245,2022-11-29,W for Woman,Formal Wear,Formal Shirt,Mumbai,256,244,512,2103,November,2022,4,Festive,-12,95.08196721311475,513132,161510.4,Overstock
ORD-12246,2022-11-29,Myntra,Casual Wear,Hoodie,Kolkata,127,156,309,1699,November,2022,4,Festive,29,81.41025641025641,265044,78748.65,Overstock
ORD-12247,2022-11-29,Pantaloons,Western Wear,Midi Dress,Chennai,139,156,514,3073,November,2022,4,Festive,17,89.1025641025641,479388,236928.3,Overstock
ORD-12248,2022-11-29,Pantaloons,Ethnic Wear,Saree,Chennai,307,374,515,2710,November,2022,4,Festive,67,82.08556149732621,1013540,209347.5,Overstock
ORD-12249,2022-11-30,W for Woman,Western Wear,Denim Jeans,Hyderabad,170,149,480,2565,November,2022,4,Festive,-21,85.90604026845638,382185,184680.0,Overstock
ORD-12250,2022-11-30,Myntra,Casual Wear,T-Shirt,Chennai,357,317,596,1021,November,2022,4,Festive,-40,87.38170347003154,323657,91277.4,Overstock
ORD-12251,2022-11-30,Max Fashion,Western Wear,Denim Jeans,Delhi,256,241,399,1864,November,2022,4,Festive,-15,93.7759336099585,449224,111560.4,Overstock
ORD-12252,2022-12-01,Raymond,Sportswear,Sports Bra,Chennai,324,309,170,1779,December,2022,4,Winter,-15,95.14563106796116,549711,45364.5,Stockout Risk
ORD-12253,2022-12-01,Manyavar,Formal Wear,Business Dress,Ahmedabad,314,352,478,5692,December,2022,4,Winter,38,89.20454545454545,2003584,408116.39999999997,Overstock
ORD-12254,2022-12-01,Biba,Formal Wear,Trouser,Pune,436,437,324,1585,December,2022,4,Winter,1,99.77116704805492,692645,77031.0,Stockout Risk
ORD-12255,2022-12-01,Pantaloons,Sportswear,Yoga Pants,Kolkata,293,221,494,2488,December,2022,4,Winter,-72,67.42081447963801,549848,184360.8,Overstock
ORD-12256,2022-12-01,W for Woman,Formal Wear,Formal Shirt,Bengaluru,385,380,503,4568,December,2022,4,Winter,-5,98.6842105263158,1735840,344655.6,Balanced
ORD-12257,2022-12-01,Reliance Trends,Ethnic Wear,Salwar Kameez,Pune,153,143,558,4637,December,2022,4,Winter,-10,93.00699300699301,663091,388116.89999999997,Overstock
ORD-12258,2022-12-02,Westside,Ethnic Wear,Saree,Hyderabad,263,213,479,2212,December,2022,4,Winter,-50,76.52582159624413,471156,158932.19999999998,Overstock
ORD-12259,2022-12-02,Manyavar,Sportswear,Sports Tee,Hyderabad,163,141,297,1863,December,2022,4,Winter,-22,84.39716312056737,262683,82996.65,Overstock
ORD-12260,2022-12-02,Manyavar,Sportswear,Sports Tee,Chennai,274,208,460,2049,December,2022,4,Winter,-66,68.26923076923077,426192,141381.0,Overstock
ORD-12261,2022-12-02,Pantaloons,Western Wear,Denim Jeans,Kolkata,146,123,498,2523,December,2022,4,Winter,-23,81.30081300813008,310329,188468.1,Overstock
ORD-12262,2022-12-02,Raymond,Western Wear,Jumpsuit,Hyderabad,326,361,99,4417,December,2022,4,Winter,35,90.30470914127423,1594537,65592.45,Stockout Risk
ORD-12263,2022-12-02,Raymond,Sportswear,Sports Bra,Chennai,352,348,398,2204,December,2022,4,Winter,-4,98.85057471264368,766992,131578.8,Balanced
ORD-12264,2022-12-02,Biba,Ethnic Wear,Lehenga,Kolkata,259,318,196,852,December,2022,4,Winter,59,81.44654088050315,270936,25048.8,Stockout Risk
ORD-12265,2022-12-02,Raymond,Casual Wear,Polo Shirt,Kolkata,95,94,484,1212,December,2022,4,Winter,-1,98.93617021276596,113928,87991.2,Overstock
ORD-12266,2022-12-02,W for Woman,Western Wear,Denim Jeans,Bengaluru,166,134,126,1340,December,2022,4,Winter,-32,76.11940298507463,179560,25326.0,Stockout Risk
ORD-12267,2022-12-02,W for Woman,Formal Wear,Business Dress,Bengaluru,478,493,545,3162,December,2022,4,Winter,15,96.95740365111561,1558866,258493.5,Balanced
ORD-12268,2022-12-02,Biba,Ethnic Wear,Lehenga,Chennai,370,344,468,2222,December,2022,4,Winter,-26,92.44186046511628,764368,155984.4,Balanced
ORD-12269,2022-12-03,Manyavar,Sportswear,Running Shorts,Chennai,138,132,290,1740,December,2022,4,Winter,-6,95.45454545454545,229680,75690.0,Overstock
ORD-12270,2022-12-03,Westside,Sportswear,Track Suit,Mumbai,89,81,92,1293,December,2022,4,Winter,-8,90.12345679012346,104733,17843.399999999998,Balanced
ORD-12271,2022-12-03,Myntra,Ethnic Wear,Salwar Kameez,Bengaluru,161,179,53,1473,December,2022,4,Winter,18,89.94413407821229,263667,11710.35,Stockout Risk
ORD-12272,2022-12-03,Fabindia,Casual Wear,Shorts,Pune,221,224,190,951,December,2022,4,Winter,3,98.66071428571429,213024,27103.5,Stockout Risk
ORD-12273,2022-12-03,Raymond,Western Wear,Midi Dress,Mumbai,130,120,465,2235,December,2022,4,Winter,-10,91.66666666666667,268200,155891.25,Overstock
ORD-12274,2022-12-04,Pantaloons,Ethnic Wear,Salwar Kameez,Mumbai,326,331,399,3194,December,2022,4,Winter,5,98.48942598187311,1057214,191160.9,Balanced
ORD-12275,2022-12-04,Raymond,Ethnic Wear,Sherwani,Ahmedabad,152,182,271,4059,December,2022,4,Winter,30,83.51648351648352,738738,164998.35,Overstock
ORD-12276,2022-12-04,Manyavar,Ethnic Wear,Saree,Kolkata,308,381,207,2676,December,2022,4,Winter,73,80.83989501312335,1019556,83089.8,Stockout Risk
ORD-12277,2022-12-04,Raymond,Casual Wear,Joggers,Delhi,397,423,57,490,December,2022,4,Winter,26,93.85342789598108,207270,4189.5,Stockout Risk
ORD-12278,2022-12-04,Reliance Trends,Formal Wear,Business Dress,Ahmedabad,162,131,125,2767,December,2022,4,Winter,-31,76.33587786259542,362477,51881.25,Stockout Risk
ORD-12279,2022-12-04,W for Woman,Casual Wear,Polo Shirt,Hyderabad,156,192,510,1578,December,2022,4,Winter,36,81.25,302976,120717.0,Overstock
ORD-12280,2022-12-05,Raymond,Formal Wear,Pencil Skirt,Bengaluru,525,483,430,5017,December,2022,4,Winter,-42,91.30434782608695,2423211,323596.5,Stockout Risk
ORD-12281,2022-12-05,Westside,Western Wear,Jumpsuit,Delhi,224,235,69,2569,December,2022,4,Winter,11,95.31914893617021,603715,26589.149999999998,Stockout Risk
ORD-12282,2022-12-05,Biba,Ethnic Wear,Lehenga,Chennai,367,424,293,4175,December,2022,4,Winter,57,86.55660377358491,1770200,183491.25,Stockout Risk
ORD-12283,2022-12-05,Max Fashion,Sportswear,Track Suit,Hyderabad,115,96,531,2050,December,2022,4,Winter,-19,80.20833333333334,196800,163282.5,Overstock
ORD-12284,2022-12-05,Biba,Formal Wear,Business Dress,Chennai,268,241,400,5750,December,2022,4,Winter,-27,88.79668049792531,1385750,345000.0,Balanced
ORD-12285,2022-12-05,Pantaloons,Western Wear,Jumpsuit,Kolkata,323,260,465,2112,December,2022,4,Winter,-63,75.76923076923077,549120,147312.0,Balanced
ORD-12286,2022-12-05,Reliance Trends,Western Wear,Jumpsuit,Mumbai,195,172,596,3824,December,2022,4,Winter,-23,86.62790697674419,657728,341865.6,Overstock
ORD-12287,2022-12-05,Pantaloons,Formal Wear,Pencil Skirt,Mumbai,443,343,343,4932,December,2022,4,Winter,-100,70.84548104956268,1691676,253751.4,Stockout Risk
ORD-12288,2022-12-05,W for Woman,Casual Wear,Hoodie,Ahmedabad,292,237,221,683,December,2022,4,Winter,-55,76.79324894514768,161871,22641.45,Stockout Risk
ORD-12289,2022-12-06,Biba,Casual Wear,Joggers,Mumbai,193,184,286,573,December,2022,4,Winter,-9,95.1086956521739,105432,24581.7,Balanced
