Order ID,Date,Company Name,Category,Product Name,Warehouse Location,Forecast Demand (Units),Actual Demand (Units),Stock On Hand,Unit Price (₹)
ORD-12815,2023-02-21,Fabindia,Western Wear,Jumpsuit,Hyderabad,277,271,384,2905
ORD-12816,2023-02-21,Raymond,Sportswear,Track Suit,Hyderabad,156,173,76,1659
ORD-12817,2023-02-21,W for Woman,Casual Wear,Polo Shirt,Delhi,263,250,596,993
ORD-12818,2023-02-21,Biba,Casual Wear,T-Shirt,Bengaluru,208,197,452,1689
ORD-12819,2023-02-22,Biba,Western Wear,Denim Jeans,Kolkata,206,251,309,2190
ORD-12820,2023-02-22,Westside,Ethnic Wear,Kurta,Pune,95,86,187,2421
ORD-12821,2023-02-22,Westside,Formal Wear,Business Dress,Chennai,147,161,561,1825
ORD-12822,2023-02-22,Manyavar,Casual Wear,Polo Shirt,Mumbai,90,78,273,1158
ORD-12823,2023-02-23,Biba,Sportswear,Running Shorts,Chennai,316,364,190,1309
ORD-12824,2023-02-23,Pantaloons,Casual Wear,T-Shirt,Hyderabad,383,321,494,1528
ORD-12825,2023-02-23,Max Fashion,Western Wear,Blazer,Delhi,362,302,573,2761
ORD-12826,2023-02-23,Max Fashion,Western Wear,Midi Dress,Pune,344,261,90,1939
ORD-12827,2023-02-23,Fabindia,Formal Wear,Trouser,Kolkata,440,510,486,3066
ORD-12828,2023-02-23,Westside,Western Wear,Trench Coat,Mumbai,257,193,530,3230
ORD-12829,2023-02-23,Manyavar,Sportswear,Sports Bra,Chennai,375,395,459,1373
ORD-12830,2023-02-23,Pantaloons,Sportswear,Running Shorts,Bengaluru,116,100,61,1851
ORD-12831,2023-02-23,Manyavar,Casual Wear,Joggers,Kolkata,222,249,216,1081
ORD-12832,2023-02-24,Myntra,Western Wear,Blazer,Kolkata,393,307,351,3583
ORD-12833,2023-02-24,Fabindia,Casual Wear,T-Shirt,Mumbai,385,367,366,1777
ORD-12834,2023-02-24,Pantaloons,Formal Wear,Trouser,Kolkata,429,504,81,3444
ORD-12835,2023-02-24,W for Woman,Western Wear,Blazer,Chennai,148,142,548,4422
ORD-12836,2023-02-24,W for Woman,Western Wear,Blazer,Delhi,151,152,501,4445
ORD-12837,2023-02-24,Raymond,Casual Wear,Hoodie,Bengaluru,141,110,215,1049
ORD-12838,2023-02-24,Fabindia,Formal Wear,Trouser,Delhi,302,370,294,5627
ORD-12839,2023-02-25,Myntra,Western Wear,Blazer,Pune,251,286,315,1309
ORD-12840,2023-02-25,W for Woman,Sportswear,Track Suit,Pune,232,237,431,864
ORD-12841,2023-02-25,Biba,Ethnic Wear,Sherwani,Chennai,118,130,74,1514
ORD-12842,2023-02-25,Fabindia,Casual Wear,Hoodie,Pune,361,355,506,531
ORD-12843,2023-02-25,Westside,Sportswear,Sports Bra,Mumbai,187,202,71,1960
ORD-12844,2023-02-25,W for Woman,Formal Wear,Suit,Hyderabad,282,226,471,1670
ORD-12845,2023-02-25,Fabindia,Formal Wear,Formal Shirt,Mumbai,259,210,394,3985
ORD-12846,2023-02-26,Biba,Ethnic Wear,Kurta,Bengaluru,198,207,415,4267
ORD-12847,2023-02-26,Pantaloons,Ethnic Wear,Kurta,Delhi,347,399,558,4518
ORD-12848,2023-02-26,Fabindia,Formal Wear,Suit,Hyderabad,418,450,181,2188
ORD-12849,2023-02-26,Reliance Trends,Sportswear,Sports Tee,Ahmedabad,162,124,568,1339
ORD-12850,2023-02-26,Manyavar,Ethnic Wear,Sherwani,Kolkata,254,284,469,4976
ORD-12851,2023-02-26,Fabindia,Western Wear,Trench Coat,Mumbai,335,412,462,4181
ORD-12852,2023-02-26,Westside,Ethnic Wear,Lehenga,Kolkata,341,312,247,1668
ORD-12853,2023-02-26,Myntra,Formal Wear,Trouser,Kolkata,299,314,291,4090
ORD-12854,2023-02-27,W for Woman,Ethnic Wear,Kurta,Kolkata,295,353,58,1949
ORD-12855,2023-02-27,Westside,Casual Wear,Polo Shirt,Chennai,175,136,404,1728
ORD-12856,2023-02-27,Raymond,Casual Wear,Polo Shirt,Chennai,224,272,86,1457
ORD-12857,2023-02-27,Max Fashion,Formal Wear,Pencil Skirt,Bengaluru,207,237,82,1574
ORD-12858,2023-02-27,Reliance Trends,Casual Wear,T-Shirt,Chennai,333,376,119,755
ORD-12859,2023-02-28,Raymond,Ethnic Wear,Kurta,Ahmedabad,355,389,336,1576
ORD-12860,2023-02-28,Max Fashion,Formal Wear,Formal Shirt,Pune,292,240,493,3962
ORD-12861,2023-02-28,Manyavar,Formal Wear,Formal Shirt,Pune,359,413,170,1612
ORD-12862,2023-02-28,Raymond,Western Wear,Blazer,Ahmedabad,104,114,350,4418
ORD-12863,2023-02-28,Pantaloons,Western Wear,Trench Coat,Pune,351,362,544,3660
ORD-12864,2023-02-28,Manyavar,Western Wear,Denim Jeans,Hyderabad,342,424,525,3757
ORD-12865,2023-02-28,Manyavar,Sportswear,Sports Tee,Pune,373,309,528,815
ORD-12866,2023-02-28,Fabindia,Western Wear,Denim Jeans,Pune,227,198,303,2282
ORD-12867,2023-02-28,Max Fashion,Casual Wear,T-Shirt,Delhi,165,162,132,444
ORD-12868,2023-03-01,Manyavar,Western Wear,Midi Dress,Hyderabad,159,147,440,2412
ORD-12869,2023-03-01,Raymond,Formal Wear,Trouser,Delhi,159,135,124,2044
ORD-12870,2023-03-01,Biba,Sportswear,Track Suit,Mumbai,330,264,461,2384
ORD-12871,2023-03-01,Fabindia,Western Wear,Blazer,Chennai,215,178,484,3878
ORD-12872,2023-03-01,Manyavar,Western Wear,Jumpsuit,Bengaluru,241,274,172,2876
ORD-12873,2023-03-01,Reliance Trends,Sportswear,Sports Bra,Chennai,325,310,137,1498
ORD-12874,2023-03-01,Biba,Casual Wear,Joggers,Pune,439,469,427,618
ORD-12875,2023-03-01,Manyavar,Sportswear,Sports Bra,Mumbai,262,213,405,1646
ORD-12876,2023-03-02,Raymond,Ethnic Wear,Salwar Kameez,Bengaluru,340,343,394,1029
ORD-12877,2023-03-02,Fabindia,Formal Wear,Pencil Skirt,Ahmedabad,188,174,351,3797
ORD-12878,2023-03-02,Westside,Formal Wear,Business Dress,Ahmedabad,209,186,330,3509
ORD-12879,2023-03-02,Manyavar,Casual Wear,Hoodie,Mumbai,142,133,594,1199
ORD-12880,2023-03-02,Westside,Formal Wear,Trouser,Kolkata,266,306,558,4380
ORD-12881,2023-03-02,Myntra,Casual Wear,Hoodie,Delhi,188,224,310,721
ORD-12882,2023-03-02,Reliance Trends,Casual Wear,Polo Shirt,Pune,126,121,277,917
ORD-12883,2023-03-02,Biba,Formal Wear,Pencil Skirt,Pune,149,138,156,2518
ORD-12884,2023-03-02,W for Woman,Formal Wear,Formal Shirt,Bengaluru,270,210,286,5665
ORD-12885,2023-03-02,Biba,Casual Wear,Shorts,Ahmedabad,521,431,298,1422
ORD-12886,2023-03-03,Raymond,Formal Wear,Suit,Chennai,389,427,412,2450
ORD-12887,2023-03-03,Fabindia,Formal Wear,Trouser,Ahmedabad,227,247,197,5834
ORD-12888,2023-03-03,Manyavar,Western Wear,Blazer,Mumbai,162,138,263,3926
ORD-12889,2023-03-03,Pantaloons,Ethnic Wear,Kurta,Chennai,95,107,333,1131
ORD-12890,2023-03-03,Fabindia,Casual Wear,T-Shirt,Bengaluru,489,490,175,413
ORD-12891,2023-03-03,Reliance Trends,Western Wear,Jumpsuit,Bengaluru,99,97,348,3607
ORD-12892,2023-03-03,Westside,Sportswear,Sports Tee,Pune,460,407,261,2465
ORD-12893,2023-03-03,W for Woman,Western Wear,Midi Dress,Bengaluru,305,308,271,4352
ORD-12894,2023-03-03,Myntra,Casual Wear,T-Shirt,Mumbai,202,200,219,796
ORD-12895,2023-03-03,Reliance Trends,Sportswear,Running Shorts,Pune,328,327,419,653
ORD-12896,2023-03-04,Myntra,Casual Wear,Polo Shirt,Hyderabad,160,137,420,1675
ORD-12897,2023-03-04,Westside,Western Wear,Midi Dress,Hyderabad,133,165,537,2327
ORD-12898,2023-03-04,Biba,Casual Wear,T-Shirt,Ahmedabad,390,454,77,1514
ORD-12899,2023-03-05,Westside,Sportswear,Track Suit,Bengaluru,203,218,539,1796
ORD-12900,2023-03-05,Biba,Casual Wear,Shorts,Hyderabad,615,676,473,880
ORD-12901,2023-03-05,Reliance Trends,Casual Wear,Joggers,Ahmedabad,322,299,80,802
ORD-12902,2023-03-05,Max Fashion,Sportswear,Sports Bra,Mumbai,466,555,339,946
ORD-12903,2023-03-05,W for Woman,Casual Wear,T-Shirt,Mumbai,143,151,483,1115
ORD-12904,2023-03-05,Raymond,Formal Wear,Suit,Kolkata,82,85,149,3930
ORD-12905,2023-03-05,W for Woman,Formal Wear,Trouser,Pune,291,308,452,5609
ORD-12906,2023-03-05,Max Fashion,Casual Wear,T-Shirt,Delhi,342,279,365,1533
ORD-12907,2023-03-06,Manyavar,Casual Wear,T-Shirt,Pune,191,226,317,1638
ORD-12908,2023-03-06,Fabindia,Sportswear,Yoga Pants,Pune,376,464,502,1691
ORD-12909,2023-03-06,Manyavar,Casual Wear,Hoodie,Delhi,151,161,497,709
ORD-12910,2023-03-06,Westside,Ethnic Wear,Sherwani,Hyderabad,376,366,374,2574
ORD-12911,2023-03-06,Reliance Trends,Western Wear,Trench Coat,Hyderabad,136,131,322,3968
ORD-12912,2023-03-06,Westside,Casual Wear,Polo Shirt,Mumbai,300,268,544,1105
ORD-12913,2023-03-06,Raymond,Sportswear,Running Shorts,Pune,478,461,192,1561
ORD-12914,2023-03-06,Westside,Western Wear,Trench Coat,Delhi,152,141,545,1496
ORD-12915,2023-03-06,Raymond,Ethnic Wear,Sherwani,Ahmedabad,339,400,407,1743
ORD-12916,2023-03-06,Raymond,Casual Wear,Polo Shirt,Pune,330,343,50,1501
ORD-12917,2023-03-06,W for Woman,Sportswear,Track Suit,Mumbai,285,252,301,856
ORD-12918,2023-03-06,Raymond,Sportswear,Sports Bra,Pune,462,552,504,1472
ORD-12919,2023-03-07,Westside,Ethnic Wear,Saree,Chennai,273,218,334,2762
ORD-12920,2023-03-07,Fabindia,Casual Wear,Joggers,Ahmedabad,370,329,446,1752
ORD-12921,2023-03-07,Pantaloons,Sportswear,Running Shorts,Bengaluru,187,223,551,1367
ORD-12922,2023-03-07,Pantaloons,Sportswear,Running Shorts,Delhi,438,495,561,1601
ORD-12923,2023-03-07,W for Woman,Sportswear,Yoga Pants,Delhi,258,288,565,1024
ORD-12924,2023-03-07,Biba,Casual Wear,Joggers,Delhi,203,224,586,1043
ORD-12925,2023-03-07,W for Woman,Formal Wear,Formal Shirt,Bengaluru,83,74,329,4939
ORD-12926,2023-03-08,Raymond,Formal Wear,Formal Shirt,Chennai,136,151,525,3930
ORD-12927,2023-03-08,Reliance Trends,Formal Wear,Pencil Skirt,Hyderabad,375,297,151,4535
ORD-12928,2023-03-08,Westside,Formal Wear,Business Dress,Pune,270,312,493,5437
ORD-12929,2023-03-08,Raymond,Ethnic Wear,Sherwani,Bengaluru,84,84,400,1944
ORD-12930,2023-03-09,Fabindia,Casual Wear,Polo Shirt,Ahmedabad,325,336,600,675
ORD-12931,2023-03-09,Raymond,Western Wear,Midi Dress,Chennai,221,181,55,1515
ORD-12932,2023-03-09,Reliance Trends,Ethnic Wear,Kurta,Bengaluru,384,446,528,2701
ORD-12933,2023-03-09,Myntra,Casual Wear,T-Shirt,Pune,408,390,492,476
ORD-12934,2023-03-09,W for Woman,Ethnic Wear,Lehenga,Mumbai,179,142,244,2758
ORD-12935,2023-03-10,Manyavar,Ethnic Wear,Sherwani,Mumbai,285,264,563,3449
ORD-12936,2023-03-10,Manyavar,Casual Wear,Polo Shirt,Kolkata,225,180,126,1243
ORD-12937,2023-03-10,Max Fashion,Casual Wear,Hoodie,Hyderabad,297,290,254,582
ORD-12938,2023-03-10,Pantaloons,Casual Wear,Hoodie,Pune,301,256,413,912
ORD-12939,2023-03-10,Raymond,Sportswear,Sports Tee,Pune,152,159,163,1834
ORD-12940,2023-03-10,Pantaloons,Casual Wear,Hoodie,Bengaluru,489,562,599,1283
ORD-12941,2023-03-10,Westside,Casual Wear,T-Shirt,Ahmedabad,243,250,99,668
ORD-12942,2023-03-10,Myntra,Ethnic Wear,Sherwani,Kolkata,145,169,242,4520
ORD-12943,2023-03-10,Reliance Trends,Casual Wear,T-Shirt,Mumbai,343,382,441,954
ORD-12944,2023-03-10,Myntra,Western Wear,Blazer,Delhi,280,257,467,3789
ORD-12945,2023-03-10,Max Fashion,Casual Wear,T-Shirt,Bengaluru,289,235,181,1779
ORD-12946,2023-03-10,W for Woman,Casual Wear,T-Shirt,Mumbai,441,538,589,1777
ORD-12947,2023-03-10,Biba,Western Wear,Denim Jeans,Chennai,350,314,404,3198
ORD-12948,2023-03-11,W for Woman,Sportswear,Sports Tee,Bengaluru,419,436,526,608
ORD-12949,2023-03-11,Fabindia,Casual Wear,Polo Shirt,Mumbai,478,474,228,1072
ORD-12950,2023-03-11,W for Woman,Formal Wear,Business Dress,Ahmedabad,303,280,313,5084
ORD-12951,2023-03-11,Westside,Formal Wear,Suit,Hyderabad,252,229,159,2972
ORD-12952,2023-03-12,Pantaloons,Formal Wear,Business Dress,Delhi,253,302,302,2544
ORD-12953,2023-03-12,Westside,Casual Wear,Polo Shirt,Mumbai,239,220,150,855
ORD-12954,2023-03-12,Biba,Ethnic Wear,Kurta,Ahmedabad,396,466,388,4930
ORD-12955,2023-03-12,Reliance Trends,Western Wear,Blazer,Delhi,147,154,94,3042
ORD-12956,2023-03-13,Reliance Trends,Formal Wear,Suit,Hyderabad,370,406,421,2217
ORD-12957,2023-03-13,Fabindia,Western Wear,Denim Jeans,Pune,175,217,84,3876
ORD-12958,2023-03-13,Myntra,Ethnic Wear,Saree,Chennai,208,175,307,2566
ORD-12959,2023-03-13,Reliance Trends,Western Wear,Blazer,Pune,381,303,200,4026
ORD-12960,2023-03-13,Westside,Western Wear,Blazer,Pune,336,292,210,3283
ORD-12961,2023-03-13,Raymond,Formal Wear,Pencil Skirt,Ahmedabad,134,104,273,3286
ORD-12962,2023-03-14,Reliance Trends,Ethnic Wear,Saree,Mumbai,110,119,266,1951
ORD-12963,2023-03-14,Raymond,Formal Wear,Business Dress,Chennai,286,267,473,4031
ORD-12964,2023-03-14,Manyavar,Ethnic Wear,Salwar Kameez,Chennai,295,315,275,2305
ORD-12965,2023-03-14,Manyavar,Formal Wear,Pencil Skirt,Delhi,251,225,470,5313
ORD-12966,2023-03-14,Raymond,Formal Wear,Trouser,Delhi,343,320,561,4667
ORD-12967,2023-03-15,Reliance Trends,Sportswear,Yoga Pants,Pune,374,282,284,973
ORD-12968,2023-03-15,Manyavar,Sportswear,Running Shorts,Chennai,186,191,238,1293
ORD-12969,2023-03-15,Reliance Trends,Casual Wear,Hoodie,Kolkata,250,203,546,492
ORD-12970,2023-03-15,Pantaloons,Casual Wear,Polo Shirt,Chennai,231,244,533,558
ORD-12971,2023-03-15,Biba,Formal Wear,Trouser,Bengaluru,142,107,255,4050
ORD-12972,2023-03-16,Biba,Western Wear,Jumpsuit,Bengaluru,390,416,83,4133
ORD-12973,2023-03-16,Max Fashion,Formal Wear,Trouser,Chennai,93,91,492,1945
ORD-12974,2023-03-16,Max Fashion,Sportswear,Running Shorts,Hyderabad,345,328,74,1236
ORD-12975,2023-03-16,Pantaloons,Casual Wear,Hoodie,Pune,393,429,277,409
ORD-12976,2023-03-16,Max Fashion,Sportswear,Running Shorts,Bengaluru,409,310,384,2212
ORD-12977,2023-03-16,Reliance Trends,Formal Wear,Trouser,Ahmedabad,174,163,199,4182
ORD-12978,2023-03-16,W for Woman,Western Wear,Midi Dress,Chennai,291,352,219,1424
ORD-12979,2023-03-16,W for Woman,Western Wear,Blazer,Chennai,208,247,490,2829
ORD-12980,2023-03-16,Reliance Trends,Ethnic Wear,Lehenga,Pune,124,126,437,4042
ORD-12981,2023-03-16,Westside,Sportswear,Sports Bra,Bengaluru,347,365,310,770
ORD-12982,2023-03-16,Reliance Trends,Sportswear,Running Shorts,Kolkata,445,384,356,1066
ORD-12983,2023-03-17,Max Fashion,Western Wear,Denim Jeans,Hyderabad,358,273,454,2297
ORD-12984,2023-03-17,W for Woman,Ethnic Wear,Salwar Kameez,Ahmedabad,332,349,303,819
ORD-12985,2023-03-17,Pantaloons,Ethnic Wear,Saree,Hyderabad,129,129,425,2277
ORD-12986,2023-03-17,Raymond,Sportswear,Track Suit,Bengaluru,233,197,454,2172
ORD-12987,2023-03-17,Max Fashion,Ethnic Wear,Sherwani,Bengaluru,120,100,96,2303
ORD-12988,2023-03-17,Biba,Formal Wear,Business Dress,Mumbai,137,115,406,5239
ORD-12989,2023-03-17,Reliance Trends,Casual Wear,Hoodie,Mumbai,122,133,131,1101
ORD-12990,2023-03-17,Manyavar,Western Wear,Trench Coat,Hyderabad,211,262,572,1665
ORD-12991,2023-03-17,Manyavar,Casual Wear,Hoodie,Pune,493,484,109,673
ORD-12992,2023-03-17,Myntra,Sportswear,Sports Tee,Chennai,130,112,582,1884
ORD-12993,2023-03-18,Biba,Sportswear,Track Suit,Hyderabad,205,222,62,964
ORD-12994,2023-03-18,Max Fashion,Casual Wear,T-Shirt,Hyderabad,222,250,241,728
ORD-12995,2023-03-18,Fabindia,Ethnic Wear,Salwar Kameez,Hyderabad,137,109,528,3637
ORD-12996,2023-03-18,Pantaloons,Western Wear,Blazer,Ahmedabad,93,74,135,3026
ORD-12997,2023-03-18,Max Fashion,Formal Wear,Business Dress,Pune,149,182,57,4228
ORD-12998,2023-03-18,Manyavar,Sportswear,Running Shorts,Bengaluru,414,471,224,771
ORD-12999,2023-03-19,W for Woman,Formal Wear,Suit,Mumbai,224,273,62,2135
ORD-13000,2023-03-19,Fabindia,Sportswear,Yoga Pants,Mumbai,308,280,377,1255
ORD-13001,2023-03-19,Manyavar,Western Wear,Jumpsuit,Pune,330,321,288,3265
ORD-13002,2023-03-19,Myntra,Sportswear,Running Shorts,Mumbai,535,462,74,2301
ORD-13003,2023-03-20,Max Fashion,Ethnic Wear,Lehenga,Hyderabad,244,222,57,1489
ORD-13004,2023-03-20,Westside,Formal Wear,Pencil Skirt,Hyderabad,150,153,76,3435
ORD-13005,2023-03-20,Fabindia,Ethnic Wear,Lehenga,Delhi,160,125,247,2894
ORD-13006,2023-03-20,Myntra,Formal Wear,Pencil Skirt,Delhi,396,415,422,1839
ORD-13007,2023-03-21,Fabindia,Casual Wear,T-Shirt,Ahmedabad,337,332,129,500
ORD-13008,2023-03-21,Westside,Sportswear,Yoga Pants,Pune,485,594,141,1517
ORD-13009,2023-03-21,Manyavar,Sportswear,Track Suit,Chennai,527,642,583,804
ORD-13010,2023-03-21,Pantaloons,Casual Wear,Shorts,Ahmedabad,394,377,122,948
ORD-13011,2023-03-21,Westside,Ethnic Wear,Saree,Mumbai,370,305,146,4485
ORD-13012,2023-03-21,Myntra,Formal Wear,Business Dress,Bengaluru,158,171,54,3384
ORD-13013,2023-03-21,Biba,Formal Wear,Pencil Skirt,Ahmedabad,315,339,380,1985
ORD-13014,2023-03-22,Biba,Casual Wear,Joggers,Chennai,496,489,291,1428
ORD-13015,2023-03-22,Reliance Trends,Formal Wear,Trouser,Hyderabad,190,202,397,1630
ORD-13016,2023-03-22,Reliance Trends,Casual Wear,T-Shirt,Hyderabad,524,567,250,1186
ORD-13017,2023-03-22,Biba,Casual Wear,Shorts,Ahmedabad,296,256,452,891
ORD-13018,2023-03-22,Westside,Sportswear,Running Shorts,Pune,250,206,304,2432
ORD-13019,2023-03-22,Biba,Ethnic Wear,Kurta,Mumbai,133,127,249,2813
ORD-13020,2023-03-23,Raymond,Western Wear,Denim Jeans,Pune,180,157,401,2902
ORD-13021,2023-03-23,Pantaloons,Sportswear,Sports Bra,Bengaluru,244,239,340,2236
ORD-13022,2023-03-23,W for Woman,Ethnic Wear,Lehenga,Chennai,228,277,136,1434
ORD-13023,2023-03-23,Manyavar,Sportswear,Yoga Pants,Kolkata,471,392,132,1375
ORD-13024,2023-03-23,Fabindia,Western Wear,Jumpsuit,Kolkata,118,98,163,2870
ORD-13025,2023-03-23,Manyavar,Sportswear,Sports Tee,Pune,288,301,563,2091
ORD-13026,2023-03-23,W for Woman,Western Wear,Trench Coat,Ahmedabad,271,306,171,2182
ORD-13027,2023-03-24,Manyavar,Casual Wear,T-Shirt,Kolkata,179,153,334,763
ORD-13028,2023-03-24,Max Fashion,Casual Wear,Hoodie,Bengaluru,283,240,128,1430
ORD-13029,2023-03-24,Manyavar,Casual Wear,Hoodie,Hyderabad,458,499,443,821
ORD-13030,2023-03-24,Pantaloons,Ethnic Wear,Lehenga,Mumbai,297,285,448,1735
ORD-13031,2023-03-24,W for Woman,Sportswear,Running Shorts,Ahmedabad,343,408,200,1390
ORD-13032,2023-03-24,Pantaloons,Casual Wear,T-Shirt,Delhi,297,274,59,737
ORD-13033,2023-03-25,Fabindia,Western Wear,Blazer,Pune,102,76,310,1966
ORD-13034,2023-03-25,Pantaloons,Sportswear,Sports Bra,Hyderabad,184,153,450,1204
ORD-13035,2023-03-25,Myntra,Western Wear,Trench Coat,Ahmedabad,396,375,439,3269
ORD-13036,2023-03-25,Manyavar,Ethnic Wear,Saree,Delhi,222,259,189,2908
ORD-13037,2023-03-25,W for Woman,Formal Wear,Trouser,Pune,114,126,412,4138
ORD-13038,2023-03-25,Manyavar,Sportswear,Sports Bra,Ahmedabad,358,393,268,949
ORD-13039,2023-03-25,Myntra,Sportswear,Sports Tee,Kolkata,335,347,597,632
ORD-13040,2023-03-25,Fabindia,Formal Wear,Suit,Mumbai,268,279,329,3799
ORD-13041,2023-03-25,Myntra,Western Wear,Jumpsuit,Hyderabad,254,314,494,1746
ORD-13042,2023-03-25,Reliance Trends,Sportswear,Running Shorts,Pune,441,519,479,2457
ORD-13043,2023-03-25,Westside,Formal Wear,Formal Shirt,Kolkata,121,138,139,3883
ORD-13044,2023-03-25,Biba,Formal Wear,Trouser,Pune,239,279,342,2570
ORD-13045,2023-03-26,Reliance Trends,Casual Wear,Shorts,Chennai,155,192,289,1164
ORD-13046,2023-03-26,W for Woman,Western Wear,Trench Coat,Ahmedabad,312,353,388,3031
ORD-13047,2023-03-26,W for Woman,Casual Wear,Hoodie,Ahmedabad,297,334,411,555
ORD-13048,2023-03-26,Manyavar,Casual Wear,Joggers,Pune,476,558,102,1407
ORD-13049,2023-03-27,Westside,Western Wear,Blazer,Bengaluru,398,352,488,1863
ORD-13050,2023-03-27,Reliance Trends,Casual Wear,Joggers,Mumbai,186,160,579,477
ORD-13051,2023-03-27,Manyavar,Ethnic Wear,Sherwani,Delhi,255,263,134,1855
ORD-13052,2023-03-27,Raymond,Casual Wear,Hoodie,Hyderabad,478,527,256,907
ORD-13053,2023-03-27,Pantaloons,Sportswear,Yoga Pants,Delhi,299,289,221,1325
ORD-13054,2023-03-27,Pantaloons,Western Wear,Denim Jeans,Hyderabad,184,162,467,1482
ORD-13055,2023-03-27,Westside,Formal Wear,Trouser,Bengaluru,346,290,441,3290
ORD-13056,2023-03-27,Manyavar,Sportswear,Track Suit,Delhi,481,381,443,725
ORD-13057,2023-03-28,Manyavar,Sportswear,Yoga Pants,Chennai,175,157,479,1986
ORD-13058,2023-03-28,W for Woman,Ethnic Wear,Sherwani,Delhi,193,190,99,2097
ORD-13059,2023-03-28,Westside,Western Wear,Midi Dress,Pune,335,408,524,2183
ORD-13060,2023-03-28,Manyavar,Formal Wear,Business Dress,Kolkata,258,232,109,2407
ORD-13061,2023-03-28,W for Woman,Casual Wear,Shorts,Kolkata,169,131,440,1045
ORD-13062,2023-03-28,Max Fashion,Western Wear,Denim Jeans,Bengaluru,178,195,243,2042
ORD-13063,2023-03-28,Raymond,Sportswear,Yoga Pants,Mumbai,383,359,67,1389
ORD-13064,2023-03-29,Fabindia,Formal Wear,Suit,Kolkata,143,160,354,5079
ORD-13065,2023-03-29,Manyavar,Ethnic Wear,Kurta,Hyderabad,210,226,514,4515
ORD-13066,2023-03-29,Pantaloons,Casual Wear,T-Shirt,Kolkata,507,467,84,1139
ORD-13067,2023-03-29,Westside,Western Wear,Midi Dress,Delhi,162,151,235,3373
ORD-13068,2023-03-29,Reliance Trends,Sportswear,Yoga Pants,Kolkata,165,183,118,1211
ORD-13069,2023-03-29,Raymond,Formal Wear,Suit,Bengaluru,201,233,56,4534
ORD-13070,2023-03-29,Max Fashion,Casual Wear,Polo Shirt,Pune,471,431,555,541
ORD-13071,2023-03-29,Reliance Trends,Formal Wear,Business Dress,Kolkata,103,83,358,3371
ORD-13072,2023-03-29,Raymond,Formal Wear,Trouser,Mumbai,145,174,78,2128
ORD-13073,2023-03-29,Westside,Formal Wear,Formal Shirt,Hyderabad,218,239,483,2367
ORD-13074,2023-03-29,Manyavar,Ethnic Wear,Salwar Kameez,Mumbai,329,343,180,1519
ORD-13075,2023-03-30,Westside,Casual Wear,Polo Shirt,Kolkata,331,367,256,1550
ORD-13076,2023-03-30,Fabindia,Sportswear,Yoga Pants,Kolkata,145,172,583,2121
ORD-13077,2023-03-30,Raymond,Formal Wear,Formal Shirt,Kolkata,292,317,132,3970
ORD-13078,2023-03-30,Pantaloons,Sportswear,Sports Tee,Hyderabad,361,386,399,838
ORD-13079,2023-03-30,W for Woman,Ethnic Wear,Salwar Kameez,Kolkata,292,362,241,1878
ORD-13080,2023-03-30,Pantaloons,Western Wear,Trench Coat,Pune,114,119,133,3826
ORD-13081,2023-03-31,Pantaloons,Casual Wear,Joggers,Ahmedabad,479,474,569,805
ORD-13082,2023-03-31,Myntra,Formal Wear,Trouser,Kolkata,162,161,102,4684
ORD-13083,2023-03-31,Raymond,Western Wear,Blazer,Delhi,296,259,290,1693
ORD-13084,2023-03-31,Myntra,Formal Wear,Pencil Skirt,Delhi,329,310,160,4983
ORD-13085,2023-03-31,Max Fashion,Formal Wear,Formal Shirt,Kolkata,257,221,447,2923
ORD-13086,2023-03-31,W for Woman,Ethnic Wear,Kurta,Kolkata,293,288,411,4816
ORD-13087,2023-03-31,Reliance Trends,Casual Wear,Polo Shirt,Chennai,135,121,58,726
ORD-13088,2023-03-31,Biba,Ethnic Wear,Salwar Kameez,Chennai,348,291,505,3295
ORD-13089,2023-03-31,W for Woman,Casual Wear,Polo Shirt,Kolkata,358,368,204,1506
ORD-13090,2023-04-01,Raymond,Formal Wear,Pencil Skirt,Pune,151,163,392,2024
ORD-13091,2023-04-01,Biba,Ethnic Wear,Saree,Delhi,318,315,80,2512
ORD-13092,2023-04-01,Pantaloons,Formal Wear,Trouser,Chennai,325,272,125,4173
ORD-13093,2023-04-01,Raymond,Sportswear,Yoga Pants,Mumbai,227,247,100,663
ORD-13094,2023-04-02,Raymond,Western Wear,Midi Dress,Hyderabad,256,273,252,3903
ORD-13095,2023-04-02,Biba,Casual Wear,Shorts,Ahmedabad,338,393,400,911
ORD-13096,2023-04-02,Westside,Formal Wear,Pencil Skirt,Mumbai,313,358,178,3826
ORD-13097,2023-04-02,Max Fashion,Sportswear,Yoga Pants,Delhi,450,517,567,2462
ORD-13098,2023-04-02,Raymond,Ethnic Wear,Saree,Delhi,221,230,502,4868
ORD-13099,2023-04-02,Pantaloons,Formal Wear,Formal Shirt,Kolkata,305,291,404,2596
ORD-13100,2023-04-02,Reliance Trends,Formal Wear,Formal Shirt,Kolkata,217,239,74,3658
ORD-13101,2023-04-02,Manyavar,Casual Wear,Polo Shirt,Kolkata,437,504,469,886
ORD-13102,2023-04-03,Raymond,Formal Wear,Suit,Mumbai,97,107,142,4779
ORD-13103,2023-04-03,W for Woman,Formal Wear,Pencil Skirt,Bengaluru,186,191,423,2458
ORD-13104,2023-04-03,Biba,Casual Wear,T-Shirt,Ahmedabad,129,103,385,470
